episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
94711809,2026-08-19T23:05:46.2895236,3133.564446,3127.733976,6267.128892,2,30749376
94696656,2026-08-19T22:27:39.5274298,3131.979703,3129.010560,6263.959405,2,31268944
94439799,2026-08-19T07:01:24.6405171,3131.421454,3102.685202,6262.842907,2,30696467
94439800,2026-08-19T07:01:24.6416259,3131.421454,3099.094373,6262.842907,2,30516631
94424738,2026-08-19T05:53:23.1473286,3131.421454,3106.386866,6262.842907,2,30522204
94726918,2026-08-19T23:41:59.6955809,3130.507606,3123.333301,6261.015211,2,30527667
94394862,2026-08-19T03:35:55.9930135,3128.732554,3112.656418,6257.465107,2,30628577
94381642,2026-08-19T02:35:56.4708431,3128.732554,3121.002062,6257.465107,2,30767838
94381641,2026-08-19T02:35:56.4699521,3128.732554,3116.761708,6257.465107,2,30952152
94409819,2026-08-19T04:45:21.9126628,3128.732554,3104.826695,6257.465107,2,31383823
94394863,2026-08-19T03:35:55.9934427,3128.732554,3108.680024,6257.465107,2,30551008
94679896,2026-08-19T21:47:40.4924906,3128.712610,3123.871245,6257.425220,2,30631482
94355264,2026-08-19T00:35:56.7948901,3127.386582,3127.176671,6254.773163,2,31246413
94368398,2026-08-19T01:35:57.1819536,3127.386582,3122.692066,6254.773163,2,30477618
94355263,2026-08-19T00:35:56.7932322,3127.386582,3122.958326,6254.773163,2,30785023
94458225,2026-08-19T08:25:23.5326906,3125.983018,3094.020453,6251.966036,2,30629789
94661381,2026-08-19T21:03:10.7485935,3125.202025,3112.036254,6250.404050,2,30476150
94601030,2026-08-19T18:37:23.8001494,3122.978265,3109.065957,6245.956529,2,29881523
94492617,2026-08-19T11:01:27.7035369,3119.479309,3083.473082,6238.958619,2,30928711
94568538,2026-08-19T16:48:11.2394832,3119.263845,3096.500913,6238.527690,2,30709321
94545578,2026-08-19T15:01:54.8463259,3119.263845,3091.041858,6238.527690,2,30327902
94475899,2026-08-19T09:45:23.7616587,3116.434215,3080.862930,6232.868430,2,30246301
94524402,2026-08-19T13:25:53.5866624,3115.209484,3086.650807,6230.418967,2,31011364
94508472,2026-08-19T12:13:24.1940861,3111.193847,3072.944791,6222.387695,2,30419237
94726917,2026-08-19T23:41:59.6924524,3093.187095,3053.092955,6186.374190,2,31852708
94601031,2026-08-19T18:37:23.8009331,3092.685751,3054.520349,6185.371502,2,31032086
94636231,2026-08-19T20:01:41.1954118,3092.685751,3051.204541,6185.371502,2,31535872
94696649,2026-08-19T22:27:39.5257304,3086.369369,3042.333308,6172.738737,2,30603370
94711810,2026-08-19T23:05:46.2906012,3085.671934,3039.163820,6171.343867,2,31049687
94679898,2026-08-19T21:47:40.4936946,3084.912786,3042.661163,6169.825572,2,31066511
94661382,2026-08-19T21:03:10.7488672,3084.804244,3050.551063,6169.608488,2,31883720
94636230,2026-08-19T20:01:41.1934112,3081.976692,3051.247481,6163.953385,2,31621630
94636233,2026-08-19T20:01:41.1979034,3081.955222,3047.673355,6163.910444,2,32386257
94482951,2026-08-19T10:17:28.1476236,3081.774006,3076.400154,6163.548011,2,32208070
94498793,2026-08-19T11:29:24.9559867,3080.023325,3072.026498,6160.046650,2,31135343
94661384,2026-08-19T21:03:10.7519855,3079.854805,3044.184241,6159.709609,2,31775375
94524399,2026-08-19T13:25:53.5661628,3079.797799,3068.676246,6159.595599,2,31517370
94472390,2026-08-19T09:29:24.4886575,3078.636865,3074.922847,6157.273729,2,32143377
94463541,2026-08-19T08:49:31.5945092,3078.423062,3077.403746,6156.846124,2,31063604
94462645,2026-08-19T08:45:23.7893381,3078.152891,3072.180912,6156.305782,2,31241735
94461751,2026-08-19T08:41:24.6960664,3077.819495,3066.658462,6155.638989,2,32162933
94568537,2026-08-19T16:48:11.2408194,3073.766913,3043.604073,6147.533825,2,31018412
94568513,2026-08-19T16:48:11.2108993,3073.766913,3047.261507,6147.533825,2,29826353
94541153,2026-08-19T14:41:53.9384069,3070.417113,3046.074697,6140.834227,2,32160083
94458182,2026-08-19T08:25:23.4870394,3069.118119,3050.018735,6138.236237,2,32072595
94458226,2026-08-19T08:25:23.5326679,3068.462499,3043.379482,6136.924998,2,30911875
94523511,2026-08-19T13:21:54.4109949,3065.517561,3050.059058,6131.035121,2,32446491
94507639,2026-08-19T12:09:23.7208824,3064.135979,3042.103023,6128.271957,2,31226549
94368397,2026-08-19T01:35:57.1808394,3061.562326,2997.740642,6123.124652,2,30736099
94545575,2026-08-19T15:01:54.8432122,3057.426693,3051.045395,6114.853387,2,31047598
94583354,2026-08-19T17:53:22.1287414,3055.115665,3048.480929,6110.231331,2,31920636
94499615,2026-08-19T11:33:24.2315625,3054.324267,3026.407156,6108.648533,2,32274456
94502275,2026-08-19T11:45:23.9535053,3053.379525,3039.856893,6106.759051,2,32305878
94679895,2026-08-19T21:47:40.4926089,3047.367652,3045.954327,6094.735305,2,31009538
94424737,2026-08-19T05:53:23.1461751,3046.977427,2983.750359,6093.954854,2,31517997
94409820,2026-08-19T04:45:21.9128110,3042.846896,2978.196949,6085.693792,2,30819676
94726914,2026-08-19T23:41:59.6908432,3039.818794,3022.480464,6079.637588,2,31888597
94711805,2026-08-19T23:05:46.2862871,3037.904474,3032.194961,6075.808948,2,31671189
94459078,2026-08-19T08:29:24.5304382,3009.724151,2965.481419,6019.448303,2,31744860
94460852,2026-08-19T08:37:29.0049660,3008.999195,2957.188707,6017.998389,2,31034400
94557946,2026-08-19T15:57:58.5493072,3007.572392,2948.517525,6015.144783,2,32166347
94726916,2026-08-19T23:41:59.6937062,3007.172262,2967.365250,6014.344524,2,31407815
94696650,2026-08-19T22:27:39.5262743,2999.088919,2961.532711,5998.177839,2,31064319
