episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
91145304,2026-08-08T23:20:08.2780464,3192.886787,3175.980258,6385.773575,2,29270516
91150561,2026-08-08T23:44:08.1445578,3183.019679,3152.596647,6366.039358,2,29687886
91115668,2026-08-08T21:04:05.9047083,3182.036842,3156.176013,6364.073685,2,29683753
91128754,2026-08-08T22:04:05.3243001,3181.545941,3151.531506,6363.091882,2,29023602
90976060,2026-08-08T10:07:49.5195967,3179.524546,3151.745314,6359.049093,2,29083749
91138327,2026-08-08T22:48:08.4496647,3178.979582,3142.921320,6357.959163,2,29559446
90957709,2026-08-08T08:39:49.6025265,3178.882070,3156.865006,6357.764140,2,29467478
91099942,2026-08-08T19:52:06.5827737,3172.347836,3131.224070,6344.695672,2,29837778
90945322,2026-08-08T07:39:48.8731015,3170.851359,3147.041208,6341.702719,2,29234390
91016957,2026-08-08T13:23:49.7193136,3169.809252,3141.010454,6339.618503,2,29521326
90932785,2026-08-08T06:39:49.5318480,3169.043345,3147.281543,6338.086690,2,29251871
90977718,2026-08-08T10:15:49.6231104,3168.605765,3135.744729,6337.211530,2,29153332
90915190,2026-08-08T05:15:48.4155744,3167.707538,3155.880850,6335.415077,2,29406501
91057328,2026-08-08T16:35:56.6804693,3164.352350,3124.236163,6328.704701,2,30756666
90904182,2026-08-08T04:23:40.0059593,3160.198346,3160.125983,6320.396693,2,29494373
90917654,2026-08-08T05:27:48.0397474,3158.121649,3132.895299,6316.243298,2,29364114
90882361,2026-08-08T02:39:44.6314732,3157.441612,3152.103674,6314.883224,2,29263266
91077295,2026-08-08T18:07:59.4010770,3156.828515,3106.138146,6313.657031,2,30496804
90904143,2026-08-08T04:23:39.9283797,3154.589619,3144.410344,6309.179238,2,31979580
90926064,2026-08-08T06:07:48.2371777,3152.729982,3118.576771,6305.459963,2,30652192
90904998,2026-08-08T04:27:40.2160890,3152.094221,3139.689755,6304.188442,2,30546751
90914286,2026-08-08T05:11:56.1204508,3150.703200,3126.117306,6301.406399,2,29711533
