episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
93459936,2026-08-16T00:00:53.8940480,3197.972526,3135.604437,6395.945053,2,31056305
93751661,2026-08-16T21:46:07.8403854,3154.204679,3098.698204,6308.409357,2,30286833
93488444,2026-08-16T02:08:58.4537230,3154.052196,3093.335275,6308.104392,2,30627350
93479548,2026-08-16T01:28:51.7596949,3154.052196,3086.406834,6308.104392,2,30690378
93724855,2026-08-16T19:45:37.5413125,3150.314169,3089.395712,6300.628337,2,31514034
93546471,2026-08-16T06:29:01.1894540,3148.727894,3086.430207,6297.455788,2,30756617
93515261,2026-08-16T04:08:56.9816039,3148.411791,3075.205560,6296.823583,2,30591419
93734648,2026-08-16T20:29:37.2605295,3147.756105,3081.647583,6295.512211,2,30782281
93743523,2026-08-16T21:09:37.3414785,3147.756105,3079.081942,6295.512211,2,30671158
93463533,2026-08-16T00:16:54.9706786,3147.510018,3078.208293,6295.020037,2,30628987
93714132,2026-08-16T18:57:40.0836206,3147.132032,3085.800547,6294.264064,2,30538961
93600210,2026-08-16T10:29:03.6527773,3145.540538,3069.167015,6291.081076,2,30687944
93575082,2026-08-16T08:37:04.0653366,3145.489705,3073.360199,6290.979409,2,30626667
93704243,2026-08-16T18:13:37.0394338,3142.097389,3078.489320,6284.194778,2,30889583
93682830,2026-08-16T16:37:35.0706493,3140.819356,3080.973387,6281.638711,2,30538699
93711398,2026-08-16T18:45:38.0961899,3140.082442,3088.558606,6280.164883,2,30642666
93470753,2026-08-16T00:48:51.8397948,3139.506340,3059.907259,6279.012679,2,30610904
93721345,2026-08-16T19:29:37.6560928,3138.703412,3092.164821,6277.406824,2,30601939
93634131,2026-08-16T13:01:33.7866904,3138.449730,3075.262301,6276.899461,2,30568804
93678355,2026-08-16T16:17:35.5878733,3138.397134,3083.825530,6276.794268,2,30301374
93567835,2026-08-16T08:05:04.2401602,3137.667125,3075.837955,6275.334251,2,30942164
93547215,2026-08-16T06:32:59.2589090,3137.440093,3083.470866,6274.880186,2,30666637
93531178,2026-08-16T05:20:57.4786080,3137.095474,3057.894105,6274.190947,2,30698550
93690764,2026-08-16T17:13:37.0959863,3136.963122,3078.132068,6273.926244,2,31996211
93759682,2026-08-16T22:22:07.6701320,3136.404543,3060.709067,6272.809086,2,30759461
93523190,2026-08-16T04:44:58.5789825,3136.329741,3058.665912,6272.659482,2,31480406
93497434,2026-08-16T02:49:01.0638716,3135.224620,3053.438799,6270.449240,2,30504355
93550871,2026-08-16T06:48:56.5362363,3134.534805,3074.797717,6269.069610,2,32163759
93507168,2026-08-16T03:32:56.7679036,3133.789687,3048.412072,6267.579373,2,30673941
93545421,2026-08-16T06:24:59.6906120,3132.643019,3079.437813,6265.286038,2,32222883
93544524,2026-08-16T06:21:02.8414423,3132.546246,3082.418967,6265.092491,2,30629224
93767766,2026-08-16T22:58:11.8558463,3132.262949,3059.832977,6264.525898,2,32046306
93748898,2026-08-16T21:34:07.5660962,3132.223817,3089.365165,6264.447634,2,30527587
93542710,2026-08-16T06:12:57.0278313,3131.452968,3075.912465,6262.905937,2,32061508
93541810,2026-08-16T06:08:57.5469525,3131.279320,3078.830037,6262.558641,2,32325189
93555328,2026-08-16T07:08:56.4522838,3131.203160,3049.145865,6262.406321,2,30677914
93540914,2026-08-16T06:04:57.3991393,3131.074222,3081.833712,6262.148443,2,30655332
93540021,2026-08-16T06:01:00.8850151,3130.834502,3084.928149,6261.669003,2,30941802
93775894,2026-08-16T23:34:10.5703474,3129.744967,3052.447482,6259.489934,2,31011324
93591196,2026-08-16T09:49:03.6805914,3127.199478,3059.902109,6254.398955,2,30487103
93693600,2026-08-16T17:25:37.0312402,3125.424556,3047.841235,6250.849111,2,30739317
93536446,2026-08-16T05:44:58.7807169,3124.647247,3074.592952,6249.294494,2,32195870
93653980,2026-08-16T14:29:36.8559057,3124.491526,3041.635706,6248.983053,2,30690046
93535569,2026-08-16T05:41:00.2530586,3124.249633,3077.666375,6248.499266,2,30569185
93558043,2026-08-16T07:20:56.4804540,3123.889109,3051.026697,6247.778218,2,31708806
93534658,2026-08-16T05:37:02.5544973,3123.802906,3080.839196,6247.605811,2,31661862
93586724,2026-08-16T09:29:03.6330007,3123.747750,3027.953610,6247.495499,2,30612163
93740045,2026-08-16T20:53:37.6797708,3123.096546,3064.889903,6246.193091,2,30703925
93642238,2026-08-16T13:37:35.9917178,3122.348423,3029.507400,6244.696846,2,31330618
93700738,2026-08-16T17:57:38.4762059,3121.817705,3045.468467,6243.635411,2,30524900
93756989,2026-08-16T22:10:07.5345067,3121.648248,3065.320485,6243.296495,2,30633618
93731142,2026-08-16T20:13:38.4562301,3121.406314,3064.351697,6242.812628,2,31118452
93665727,2026-08-16T15:21:33.9418086,3120.354546,3041.058075,6240.709092,2,30622578
93467149,2026-08-16T00:32:52.0789246,3119.008803,2976.605225,6238.017606,2,30638019
93670246,2026-08-16T15:41:33.8277170,3118.536173,3039.205331,6237.072347,2,30869336
93543614,2026-08-16T06:17:01.2850618,3118.379824,3047.011425,6236.759648,2,32306437
93579517,2026-08-16T08:57:20.4857480,3118.013250,3034.333650,6236.026499,2,30702389
93564317,2026-08-16T07:48:56.1768923,3117.414593,3019.687731,6234.829185,2,31335488
93658436,2026-08-16T14:49:33.9434175,3116.680563,3027.799994,6233.361126,2,30799964
93765026,2026-08-16T22:46:08.0708059,3116.543024,3052.425880,6233.086049,2,32074573
93606440,2026-08-16T10:57:10.1349716,3116.139195,3035.512555,6232.278389,2,30909637
93780594,2026-08-16T23:54:10.1712894,3115.840101,3046.029145,6231.680201,2,30614145
93475159,2026-08-16T01:08:51.9429556,3115.580267,2968.740918,6231.160535,2,30565416
93538238,2026-08-16T05:52:57.3959534,3115.396534,3049.510539,6230.793068,2,30799132
93537345,2026-08-16T05:48:57.5598525,3115.109365,3052.152837,6230.218730,2,30672307
93620762,2026-08-16T12:01:32.9906221,3113.798601,3028.668742,6227.597201,2,30816804
93529305,2026-08-16T05:12:56.3305739,3113.441952,3084.117391,6226.883904,2,32361449
93538413,2026-08-16T05:52:57.6795169,3112.623837,3007.229699,6225.247674,2,30764637
93546314,2026-08-16T06:29:00.9854023,3112.095373,3035.848386,6224.190746,2,30515940
93539123,2026-08-16T05:57:00.4412959,3111.227883,3038.224719,6222.455767,2,30618632
93773122,2026-08-16T23:22:09.7668025,3110.053173,3036.991827,6220.106346,2,30947367
93459933,2026-08-16T00:00:53.8929355,3109.546356,3080.757844,6219.092711,2,29996218
93532889,2026-08-16T05:28:56.9277722,3106.835117,3054.872516,6213.670234,2,30730928
93526612,2026-08-16T05:00:56.8738204,3105.117670,3087.809218,6210.235339,2,31771826
93646712,2026-08-16T13:57:34.7537367,3104.193019,3004.901221,6208.386038,2,31492437
93530192,2026-08-16T05:16:59.9415274,3103.814796,3060.197378,6207.629593,2,30997636
93533772,2026-08-16T05:32:58.1683463,3101.585497,3040.684704,6203.170994,2,31516388
93527672,2026-08-16T05:04:56.6910558,3098.474936,3063.458889,6196.949871,2,30659097
93523943,2026-08-16T04:48:58.2001670,3097.929553,3091.884725,6195.859106,2,30663575
93531103,2026-08-16T05:20:57.3677049,3097.559602,3043.530841,6195.119204,2,30598126
93527510,2026-08-16T05:04:56.4646567,3097.552954,3066.977568,6195.105908,2,30587981
93629715,2026-08-16T12:41:34.4292612,3096.505464,2979.808918,6193.010928,2,30720324
93525727,2026-08-16T04:56:58.5514556,3081.200529,3046.495817,6162.401058,2,30615038
93524843,2026-08-16T04:52:57.9828664,3079.483805,3048.848902,6158.967610,2,32003228
