episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
94767492,2026-08-20T01:02:03.2104782,3133.634150,3127.460740,6267.268301,2,31099864
94854174,2026-08-20T03:34:12.9615187,3133.206509,3121.012534,6266.413018,2,30897864
94824465,2026-08-20T02:42:09.4528555,3133.206509,3120.004512,6266.413018,2,31180262
94854181,2026-08-20T03:34:12.9668953,3133.206509,3115.938072,6266.413018,2,30969123
94742829,2026-08-20T00:18:03.0659195,3130.507606,3119.075087,6261.015211,2,30881177
94924927,2026-08-20T05:38:14.0989625,3130.381485,3107.468223,6260.762970,2,30778304
94888408,2026-08-20T04:34:15.7051723,3130.381485,3111.353078,6260.762970,2,30984694
94924923,2026-08-20T05:38:14.0967045,3130.381485,3103.702327,6260.762970,2,30285340
94794854,2026-08-20T01:49:59.3810903,3129.913857,3115.848946,6259.827715,2,30888755
94794860,2026-08-20T01:49:59.3873439,3129.913857,3120.813052,6259.827715,2,31062172
94993420,2026-08-20T07:38:13.9864322,3128.632001,3102.198646,6257.264002,2,30577015
94959101,2026-08-20T06:38:14.7958153,3128.632001,3096.603381,6257.264002,2,30666241
95029942,2026-08-20T08:42:16.6667600,3127.418644,3101.423154,6254.837287,2,31011787
95029938,2026-08-20T08:42:16.6641216,3127.418644,3105.210514,6254.837287,2,30866512
95116716,2026-08-20T11:14:19.2634745,3121.191791,3091.672504,6242.383583,2,30878884
95164609,2026-08-20T12:38:16.7123375,3121.191791,3084.642301,6242.383583,2,31022071
95164612,2026-08-20T12:38:16.7497717,3121.191791,3088.104916,6242.383583,2,30628923
95488570,2026-08-20T22:07:18.4964734,3119.137054,3066.295232,6238.274109,2,30793028
95214844,2026-08-20T14:06:51.1617088,3118.637165,3076.244035,6237.274331,2,30828108
95550074,2026-08-20T23:55:49.7605000,3117.827490,3071.133726,6235.654980,2,30567510
95381518,2026-08-20T18:59:20.3814542,3117.211408,3064.470201,6234.422815,2,30798622
95531849,2026-08-20T23:23:18.3733116,3117.021707,3075.351684,6234.043415,2,30884472
95265096,2026-08-20T15:34:49.2051663,3116.198615,3068.239063,6232.397230,2,31077242
95424796,2026-08-20T20:15:20.9948228,3112.434654,3061.455786,6224.869308,2,30902944
95459075,2026-08-20T21:15:26.3700232,3112.434654,3058.496317,6224.869308,2,30838639
95329038,2026-08-20T17:26:49.0656894,3107.252539,3047.545260,6214.505079,2,31743128
95461319,2026-08-20T21:19:19.6784713,3102.261115,3035.533341,6204.522231,2,31967924
95066461,2026-08-20T09:46:14.3537620,3100.083429,3053.133134,6200.166858,2,31753373
95511373,2026-08-20T22:47:18.9701981,3099.612579,3034.358815,6199.225158,2,31870576
94794856,2026-08-20T01:49:59.3849343,3096.558144,3050.907421,6193.116288,2,30197992
95531848,2026-08-20T23:23:18.3693815,3096.525273,3031.693440,6193.050546,2,31748323
94742830,2026-08-20T00:18:03.0669114,3088.116106,3053.632079,6176.232211,2,31109568
94888410,2026-08-20T04:34:15.7067971,3087.462930,3059.563374,6174.925860,2,31423382
94824462,2026-08-20T02:42:09.4527282,3085.265603,3046.327055,6170.531206,2,31350243
94767493,2026-08-20T01:02:03.2116579,3085.106119,3050.192084,6170.212238,2,30545554
94767494,2026-08-20T01:02:03.2143742,3085.106119,3044.277068,6170.212238,2,31344594
94742826,2026-08-20T00:18:03.0631931,3082.210294,3019.752419,6164.420587,2,31029437
94993419,2026-08-20T07:38:13.9849177,3074.301243,3048.830555,6148.602486,2,31136294
95550072,2026-08-20T23:55:49.7582372,3072.532456,3070.767038,6145.064913,2,30577619
95166870,2026-08-20T12:42:17.3117373,3066.369781,3053.206514,6132.739562,2,31150533
95217125,2026-08-20T14:10:46.2667523,3064.725274,3058.083614,6129.450548,2,31104586
95381519,2026-08-20T18:59:20.3816927,3059.243425,3051.023853,6118.486850,2,30666220
95459069,2026-08-20T21:15:26.3690361,3058.701495,3051.264670,6117.402990,2,30992768
95329039,2026-08-20T17:26:49.0657508,3057.892161,3043.388473,6115.784323,2,30960670
