episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
96729490,2026-08-22T10:36:02.5872234,3094.075580,3042.159635,6188.151160,2,31745044
97032982,2026-08-22T19:28:35.5872814,3093.081315,3056.308279,6186.162631,2,30532706
96770538,2026-08-22T11:48:02.9869735,3091.384328,3043.205769,6182.768655,2,31404876
96458075,2026-08-22T02:40:01.2590648,3090.351661,3051.637673,6180.703322,2,30595610
97151458,2026-08-22T22:56:33.3539156,3089.990002,3050.500188,6179.980003,2,30294429
96688350,2026-08-22T09:24:00.3678988,3089.072639,3035.169639,6178.145279,2,30221480
96430637,2026-08-22T01:52:01.2412827,3088.762015,3042.397875,6177.524029,2,30282592
96515064,2026-08-22T04:20:02.6355889,3087.958637,3040.831777,6175.917274,2,29724873
97151460,2026-08-22T22:56:33.3567360,3087.654108,3051.780047,6175.308216,2,30424546
96925727,2026-08-22T16:20:04.8403991,3087.564626,3045.321597,6175.129252,2,29905246
96870933,2026-08-22T14:44:07.5857480,3087.564626,3039.124775,6175.129252,2,30688326
96925730,2026-08-22T16:20:04.8430100,3087.564626,3042.121397,6175.129252,2,30832144
96651842,2026-08-22T08:20:04.5562711,3087.152748,3034.290305,6174.305495,2,30857886
97181129,2026-08-22T23:48:34.7048517,3086.251249,3045.633061,6172.502498,2,31506058
96567510,2026-08-22T05:52:02.2849792,3086.162187,3037.896651,6172.324374,2,30670729
96378269,2026-08-22T00:20:04.5457360,3086.100617,3023.813534,6172.201234,2,31415654
96816183,2026-08-22T13:08:03.3688037,3085.639798,3028.836202,6171.279595,2,30310922
96515070,2026-08-22T04:20:02.6418797,3085.480315,3032.878446,6170.960631,2,30376350
96378274,2026-08-22T00:20:04.5531142,3084.418811,3023.182507,6168.837623,2,30905665
96622158,2026-08-22T07:28:00.4547457,3083.419842,3032.732051,6166.839683,2,31685361
97115102,2026-08-22T21:52:34.8355054,3082.867616,3039.630121,6165.735232,2,31813327
96594836,2026-08-22T06:40:04.1496287,3081.930604,3035.782470,6163.861209,2,31658814
96622150,2026-08-22T07:28:00.4501232,3081.593150,3026.160522,6163.186301,2,32662887
96403343,2026-08-22T01:04:01.6722451,3081.369574,3021.255553,6162.739149,2,30597735
96542359,2026-08-22T05:08:00.5609160,3080.257989,3019.656196,6160.515978,2,30412273
96622153,2026-08-22T07:28:00.4514187,3077.802442,3024.547671,6155.604884,2,30859722
96982840,2026-08-22T18:00:36.8823485,3077.274948,3018.709519,6154.549895,2,31502440
96487653,2026-08-22T03:32:00.5523844,3074.677550,3017.421314,6149.355100,2,30575770
97078515,2026-08-22T20:48:31.4788852,3060.546013,2988.751472,6121.092025,2,31577117
97181126,2026-08-22T23:48:34.6974943,3049.755885,3048.974328,6099.511769,2,30907665
97151459,2026-08-22T22:56:33.3555031,3045.065154,3044.301908,6090.130309,2,30223567
97115103,2026-08-22T21:52:34.8365271,3041.873640,3033.394679,6083.747279,2,30246641
97078518,2026-08-22T20:48:31.4816087,3039.857353,3028.452635,6079.714707,2,30348673
96458079,2026-08-22T02:40:01.2625874,3039.806562,3030.167004,6079.613124,2,30656083
97078516,2026-08-22T20:48:31.4794998,3036.982470,3018.670295,6073.964939,2,30512797
96688354,2026-08-22T09:24:00.3715943,3036.106208,3030.708892,6072.212416,2,30744683
96982841,2026-08-22T18:00:36.8834310,3033.944744,3021.542040,6067.889488,2,29961221
97032983,2026-08-22T19:28:35.5875315,3030.220372,3010.118489,6060.440744,2,30714105
96594837,2026-08-22T06:40:04.1502258,3028.479816,3027.526145,6056.959631,2,30459787
96378272,2026-08-22T00:20:04.5553599,3028.396072,3022.898170,6056.792144,2,31383916
96567513,2026-08-22T05:52:02.2892018,3028.140664,3024.816736,6056.281329,2,31325101
96651843,2026-08-22T08:20:04.5571497,3027.187254,3017.331730,6054.374507,2,31783619
96515067,2026-08-22T04:20:02.6386713,3026.984542,3018.093951,6053.969085,2,30135553
96430641,2026-08-22T01:52:01.2458840,3026.487574,3016.934715,6052.975148,2,29161485
96622155,2026-08-22T07:28:00.4529799,3025.354097,3021.642456,6050.708193,2,31156254
96651836,2026-08-22T08:20:04.5546588,3025.187556,3013.095395,6050.375112,2,30784378
96759133,2026-08-22T11:28:03.2720723,3024.811236,3016.895139,6049.622472,2,30860055
96804725,2026-08-22T12:48:02.8933564,3024.231448,3016.746187,6048.462896,2,31140309
96487655,2026-08-22T03:32:00.5549862,3023.794159,3013.137308,6047.588318,2,31230866
96403346,2026-08-22T01:04:01.6753698,3023.498020,3018.701372,6046.996041,2,31448947
96403344,2026-08-22T01:04:01.6736262,3023.035522,3014.351449,6046.071044,2,29472496
96567511,2026-08-22T05:52:02.2860445,3022.535434,3020.249925,6045.070869,2,32205393
96567512,2026-08-22T05:52:02.2874034,3022.239869,3019.672649,6044.479738,2,30872826
96542360,2026-08-22T05:08:00.5620093,3022.142897,3020.055979,6044.285793,2,30061343
96487658,2026-08-22T03:32:00.5571170,3021.123714,2998.263939,6042.247427,2,30444693
96515066,2026-08-22T04:20:02.6373890,3019.457495,3009.459973,6038.914989,2,31399700
96542358,2026-08-22T05:08:00.5598349,3019.457495,3014.285392,6038.914989,2,29712594
97115104,2026-08-22T21:52:34.8371242,3019.300139,2984.725386,6038.600277,2,29086841
96594841,2026-08-22T06:40:04.1538513,3018.048376,3007.018083,6036.096752,2,31471462
97174294,2026-08-22T23:36:36.5867256,3017.567742,2979.925622,6035.135484,2,30777932
96816184,2026-08-22T13:08:03.3688422,3016.305216,2994.816736,6032.610431,2,31342394
96759132,2026-08-22T11:28:03.2717242,3016.093067,2995.409004,6032.186135,2,31740208
96729491,2026-08-22T10:36:02.5903846,3015.483261,2985.791003,6030.966523,2,30807615
96982839,2026-08-22T18:00:36.8809890,3014.939983,3014.093295,6029.879966,2,31481712
96804724,2026-08-22T12:48:02.8922109,3014.068169,2991.512754,6028.136337,2,30723195
96688351,2026-08-22T09:24:00.3707359,3013.796543,2989.462998,6027.593086,2,29351541
96515069,2026-08-22T04:20:02.6415374,3013.448886,3004.463978,6026.897772,2,30826451
96624398,2026-08-22T07:32:01.0860265,3013.029738,2993.016093,6026.059476,2,29551810
96870934,2026-08-22T14:44:07.5868370,3011.218039,2990.042931,6022.436079,2,30264308
97032986,2026-08-22T19:28:35.5900663,3009.413214,2995.420000,6018.826428,2,31698417
96718072,2026-08-22T10:16:03.7569027,3009.189063,2990.026500,6018.378126,2,30747205
96857253,2026-08-22T14:20:06.8919733,3008.664121,2984.642384,6017.328242,2,29539419
96982842,2026-08-22T18:00:36.8842848,3007.577566,3003.984686,6015.155133,2,28924643
97032984,2026-08-22T19:28:35.5887258,3007.051587,2999.593568,6014.103175,2,30965182
96925732,2026-08-22T16:20:04.8467719,3005.763730,3003.020658,6011.527460,2,32331744
97078517,2026-08-22T20:48:31.4806257,3004.964803,2991.237673,6009.929607,2,32345457
97078520,2026-08-22T20:48:31.4826815,3003.721703,2984.740538,6007.443406,2,32309222
96594838,2026-08-22T06:40:04.1503869,3001.396022,2970.653356,6002.792043,2,30873582
96676936,2026-08-22T09:04:04.9450409,3000.746387,2993.302781,6001.492774,2,31144527
96804727,2026-08-22T12:48:02.8948869,3000.165676,2988.492040,6000.331353,2,31412114
96430638,2026-08-22T01:52:01.2418914,2999.409587,2953.242007,5998.819174,2,30623334
96378275,2026-08-22T00:20:04.5562468,2996.076222,2965.606327,5992.152445,2,31523036
96542361,2026-08-22T05:08:00.5630055,2995.797750,2955.370151,5991.595500,2,31122985
96458081,2026-08-22T02:40:01.2649708,2994.352556,2934.275738,5988.705113,2,28227039
96642690,2026-08-22T08:04:02.4668341,2989.173781,2988.397379,5978.347562,2,29797233
96597001,2026-08-22T06:44:01.9585226,2989.082034,2981.170330,5978.164069,2,31472202
96594712,2026-08-22T06:40:03.9461772,2988.985399,2976.054499,5977.970798,2,28525943
96487656,2026-08-22T03:32:00.5547672,2987.108527,2940.872723,5974.217054,2,31708169
96590144,2026-08-22T06:32:03.1830738,2985.522309,2959.754954,5971.044617,2,31067040
96458077,2026-08-22T02:40:01.2611453,2984.251022,2943.318295,5968.502045,2,33036549
