episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
99288626,2026-08-25T13:45:33.4481241,3069.552857,3059.836763,6139.105714,2,29884308
99625995,2026-08-25T23:45:03.9153675,3068.856674,3054.378193,6137.713347,2,31007413
99594187,2026-08-25T22:49:08.9632911,3068.856674,3058.535807,6137.713347,2,31712298
99373065,2026-08-25T16:17:24.2096816,3068.579401,3050.974902,6137.158802,2,30604577
99443787,2026-08-25T18:23:26.7533225,3066.290712,3051.563130,6132.581424,2,32016443
99505242,2026-08-25T20:13:24.3719919,3066.290712,3052.373901,6132.581424,2,31662251
99443785,2026-08-25T18:23:26.7511956,3066.290712,3056.549983,6132.581424,2,31198976
99226955,2026-08-25T11:57:33.9218698,3065.184458,3055.415349,6130.368916,2,31826804
98951023,2026-08-25T03:53:33.3178582,3064.349377,3056.728421,6128.698754,2,30785737
99555424,2026-08-25T21:41:03.2857129,3064.167880,3044.150707,6128.335761,2,31260254
98852918,2026-08-25T01:01:37.6554146,3062.692085,3041.566051,6125.384171,2,32043655
99003469,2026-08-25T05:25:30.7179834,3061.829594,3061.389048,6123.659189,2,31754817
99003470,2026-08-25T05:25:30.7197741,3061.829594,3057.764133,6123.659189,2,31520771
98898505,2026-08-25T02:21:34.2837450,3061.812997,3046.743991,6123.625995,2,31410897
99058164,2026-08-25T07:01:32.3070248,3061.038595,3060.834588,6122.077190,2,31241702
98898510,2026-08-25T02:21:34.2996440,3059.054458,3036.048971,6118.108916,2,31192786
98898507,2026-08-25T02:21:34.2846166,3059.054458,3030.580957,6118.108916,2,31484643
99115197,2026-08-25T08:41:33.1594340,3057.616386,3047.425743,6115.232773,2,31809105
99058162,2026-08-25T07:01:32.3062067,3056.613226,3056.203319,6113.226452,2,31400367
99115180,2026-08-25T08:41:33.1384494,3056.613226,3051.725285,6113.226452,2,31554590
99169915,2026-08-25T10:17:31.0337208,3056.019320,3052.309680,6112.038641,2,31214554
99169918,2026-08-25T10:17:31.0375398,3056.019320,3055.210827,6112.038641,2,31078813
98951022,2026-08-25T03:53:33.3175118,3055.711839,3044.492910,6111.423678,2,30970048
99555422,2026-08-25T21:41:03.2876049,3054.458419,3048.128239,6108.916839,2,31384989
99226957,2026-08-25T11:57:33.9252292,3053.862514,3043.572882,6107.725028,2,30706789
99226958,2026-08-25T11:57:33.9267113,3053.862514,3047.869124,6107.725028,2,31490582
99505243,2026-08-25T20:13:24.3739069,3052.907111,3052.557405,6105.814223,2,31029376
99505241,2026-08-25T20:13:24.3711402,3052.907111,3047.899918,6105.814223,2,31737134
99625994,2026-08-25T23:45:03.9164505,3052.894603,3051.358900,6105.789206,2,31472013
