episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
89048891,2026-07-30T23:48:48.2692834,1152.418623,1101.810017,2304.837246,2,24853120
89049879,2026-07-30T23:56:47.3137491,1151.196297,1090.695355,2302.392593,2,24687848
89045330,2026-07-30T23:20:43.5678145,1147.042006,1111.682858,2294.084013,2,26883518
89047305,2026-07-30T23:36:45.4157887,1146.706252,1100.269564,2293.412503,2,24788827
89041993,2026-07-30T22:52:42.5740000,1141.571407,1124.906934,2283.142813,2,24823355
89040163,2026-07-30T22:36:11.0525538,1135.308352,1104.030882,2270.616705,2,26694148
89044845,2026-07-30T23:16:46.5932283,1122.631094,1075.266843,2245.262189,2,25103255
89041994,2026-07-30T22:52:42.5732470,1121.822091,1064.893098,2243.644182,2,25021794
89039700,2026-07-30T22:32:09.8386107,1118.157385,1044.146457,2236.314771,2,18078161
89037412,2026-07-30T22:12:10.2622907,1107.002171,1045.912544,2214.004342,2,17847141
89037416,2026-07-30T22:12:10.2656093,1101.422013,1022.519797,2202.844026,2,17799460
89034183,2026-07-30T21:43:40.2239601,1099.876623,1046.998320,2199.753247,2,18944665
89049873,2026-07-30T23:56:47.3105698,1075.695057,1048.430729,2151.390115,2,23009978
89039247,2026-07-30T22:28:09.7871344,1068.220843,1057.098274,2136.441686,2,23356192
89045335,2026-07-30T23:20:43.5703509,1064.920764,1040.409258,2129.841528,2,24246929
89049882,2026-07-30T23:56:47.3182949,1063.487676,1047.244832,2126.975352,2,17120360
89046806,2026-07-30T23:32:49.7646978,1062.725836,1023.826852,2125.451673,2,24832996
89047296,2026-07-30T23:36:45.4054642,1055.943012,1000.192260,2111.886023,2,25008744
89033277,2026-07-30T21:35:40.6809855,1055.608613,976.010259,2111.217226,2,19157083
89041078,2026-07-30T22:44:10.4261461,1047.988297,1017.870228,2095.976595,2,23870794
89038332,2026-07-30T22:20:10.2283036,1040.813242,1021.305738,2081.626484,2,23048756
89030058,2026-07-30T21:04:53.4412531,1039.017453,971.640315,2078.034905,2,19322966
89041996,2026-07-30T22:52:42.5745405,1038.188490,1037.845266,2076.376980,2,16599965
89025022,2026-07-30T20:20:54.2935623,1038.121277,986.158062,2076.242554,2,25062277
89043859,2026-07-30T23:08:47.2062525,1037.986490,1020.461747,2075.972979,2,17173669
89026840,2026-07-30T20:36:56.7597325,1035.442132,1026.740891,2070.884265,2,24992371
89031890,2026-07-30T21:23:40.2210099,1034.176707,947.531239,2068.353415,2,26897065
89049384,2026-07-30T23:52:46.2051657,1028.870665,996.363948,2057.741330,2,17680421
89029121,2026-07-30T20:56:56.4742165,1025.704641,963.709594,2051.409281,2,25115841
89048392,2026-07-30T23:44:43.5856172,1025.124007,1001.984283,2050.248015,2,17930689
89049385,2026-07-30T23:52:46.2060631,1023.755979,981.673604,2047.511959,2,18651154
89042915,2026-07-30T23:00:44.4678277,1022.205873,966.853700,2044.411747,2,21831734
89045817,2026-07-30T23:24:47.2644526,1018.774765,983.562313,2037.549530,2,18110562
89038781,2026-07-30T22:24:11.1839663,1017.761109,971.046192,2035.522218,2,23460516
89025024,2026-07-30T20:20:54.2951564,1016.925139,976.655790,2033.850278,2,25141731
89038785,2026-07-30T22:24:11.1878117,1015.698778,950.398707,2031.397556,2,23256206
89037870,2026-07-30T22:16:10.4746133,1012.773544,972.697632,2025.547089,2,23614897
89034641,2026-07-30T21:47:40.7505999,1012.554151,1003.143588,2025.108303,2,21667569
89044357,2026-07-30T23:12:44.1535142,1010.723719,933.876820,2021.447439,2,29452015
89037864,2026-07-30T22:16:10.4677006,1008.372316,971.973068,2016.744632,2,29542242
89035099,2026-07-30T21:51:40.5926641,1008.199062,990.289677,2016.398124,2,21432498
89041537,2026-07-30T22:48:47.4938736,1006.455595,953.875417,2012.911190,2,23272447
89037872,2026-07-30T22:16:10.4774207,1004.739994,949.876797,2009.479988,2,29337883
89046312,2026-07-30T23:28:45.5142880,1004.487565,954.463412,2008.975131,2,17806607
89040620,2026-07-30T22:40:10.4243454,1002.312706,969.161621,2004.625412,2,24208040
89036943,2026-07-30T22:08:10.3363036,1002.021825,926.897365,2004.043649,2,13928008
89047828,2026-07-30T23:40:45.3794686,1000.462935,973.495365,2000.925869,2,20712481
89027761,2026-07-30T20:44:57.6061828,997.806441,929.318925,1995.612883,2,25093649
89033728,2026-07-30T21:39:40.8023230,993.115723,905.742276,1986.231445,2,18076367
89038783,2026-07-30T22:24:11.1855979,992.575625,941.863679,1985.151250,2,14468677
89036949,2026-07-30T22:08:10.3431004,990.782975,942.175717,1981.565951,2,22185081
89029125,2026-07-30T20:56:56.4794842,988.429514,985.349411,1976.859028,2,17824512
