episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
91456305,2026-08-09T22:32:12.6159512,3218.132921,3195.450678,6436.265842,2,29614882
91456306,2026-08-09T22:32:12.6179493,3218.132921,3200.713841,6436.265842,2,28871298
91449980,2026-08-09T22:04:11.6924735,3216.409980,3199.342888,6432.819960,2,29430663
91442734,2026-08-09T21:32:14.7059445,3212.502197,3195.600312,6425.004395,2,29472465
91432897,2026-08-09T20:48:14.0860477,3212.502197,3199.678677,6425.004395,2,29589464
91301169,2026-08-09T11:04:08.7152645,3207.305507,3201.773246,6414.611014,2,29756665
91283290,2026-08-09T09:44:08.7193435,3207.305507,3196.935182,6414.611014,2,29319024
91301166,2026-08-09T11:04:08.7136981,3207.305507,3197.462115,6414.611014,2,28958378
91321800,2026-08-09T12:36:08.5848145,3207.305507,3202.282310,6414.611014,2,29630651
91346114,2026-08-09T14:24:09.6879647,3205.543642,3203.475610,6411.087284,2,30168578
91371519,2026-08-09T16:16:09.6233418,3205.543642,3203.051924,6411.087284,2,29976048
91243269,2026-08-09T06:44:08.0881345,3205.188626,3202.116816,6410.377252,2,29417173
91255680,2026-08-09T07:40:09.6723428,3205.188626,3203.667406,6410.377252,2,29596113
91202523,2026-08-09T03:40:08.8291558,3203.873321,3194.941136,6407.746643,2,29545412
91231784,2026-08-09T05:52:10.9382402,3203.446337,3197.364851,6406.892674,2,28544996
91231786,2026-08-09T05:52:10.9404337,3203.446337,3192.507478,6406.892674,2,29609691
91192902,2026-08-09T02:56:23.5477907,3201.917273,3186.070920,6403.834547,2,29536006
91184077,2026-08-09T02:16:08.5794818,3200.192484,3186.734138,6400.384969,2,29396866
91456308,2026-08-09T22:32:12.6178335,3199.816699,3162.710444,6399.633398,2,29969071
91421173,2026-08-09T19:56:11.4974307,3198.598735,3176.083889,6397.197470,2,30796616
91468035,2026-08-09T23:24:12.5958326,3194.011230,3152.722047,6388.022461,2,29593774
91462575,2026-08-09T23:00:11.5786630,3192.647917,3146.562181,6385.295834,2,30762587
91156834,2026-08-09T00:12:10.2914423,3191.735745,3175.257745,6383.471489,2,29462690
91393155,2026-08-09T17:52:11.0180433,3191.600553,3172.823570,6383.201105,2,30110132
91392250,2026-08-09T17:48:10.2077877,3190.495517,3178.044281,6380.991034,2,29907242
91394997,2026-08-09T18:00:10.1845375,3187.375013,3160.605056,6374.750026,2,30340945
91449978,2026-08-09T22:04:11.6910668,3185.541072,3167.666266,6371.082144,2,30817827
91174380,2026-08-09T01:32:11.7450557,3181.776035,3148.204777,6363.552070,2,29191149
91395897,2026-08-09T18:04:10.5484407,3181.359144,3155.961419,6362.718288,2,30507207
91174378,2026-08-09T01:32:11.7417272,3180.914253,3143.057814,6361.828507,2,30843112
91164800,2026-08-09T00:48:08.7108858,3179.137848,3146.481213,6358.275697,2,29427717
91468030,2026-08-09T23:24:12.5935640,3178.949047,3116.437814,6357.898093,2,29047813
91221146,2026-08-09T05:04:08.1885087,3178.811324,3147.512073,6357.622648,2,29569685
91462580,2026-08-09T23:00:11.5807453,3178.211869,3160.966733,6356.423739,2,29432243
91243248,2026-08-09T06:44:08.0791142,3177.191640,3141.370880,6354.383281,2,29150908
91468038,2026-08-09T23:24:12.6001729,3175.209627,3160.140203,6350.419253,2,30153484
91473429,2026-08-09T23:48:11.5190620,3172.864758,3151.515682,6345.729515,2,30246927
91442735,2026-08-09T21:32:14.7045195,3172.783134,3146.197140,6345.566269,2,30475234
91267249,2026-08-09T08:32:13.0923195,3172.053138,3130.723997,6344.106276,2,31219293
91211392,2026-08-09T04:20:09.4214910,3172.044772,3151.134459,6344.089543,2,30888438
91221145,2026-08-09T05:04:08.1864371,3172.044772,3147.307444,6344.089543,2,30907954
91422988,2026-08-09T20:04:11.8875948,3171.750743,3139.610673,6343.501487,2,30604315
91255681,2026-08-09T07:40:09.6754875,3169.811575,3129.561158,6339.623150,2,30964676
91192901,2026-08-09T02:56:23.5475889,3167.924361,3145.865707,6335.848722,2,31249642
91267247,2026-08-09T08:32:13.0910106,3167.195701,3136.479860,6334.391403,2,30752382
91407558,2026-08-09T18:56:11.9856280,3166.918630,3116.622658,6333.837259,2,29322222
