episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
89601204,2026-08-02T22:31:15.9816825,2627.206525,2555.935415,5254.413050,2,27175387
89600649,2026-08-02T22:27:15.7015996,2622.065245,2560.721222,5244.130489,2,27035399
89612796,2026-08-02T23:55:21.4164531,2619.791739,2585.572436,5239.583479,2,27162203
89606718,2026-08-02T23:11:18.1814467,2618.494652,2545.586697,5236.989304,2,27152003
89605610,2026-08-02T23:03:18.7217639,2617.832555,2560.587438,5235.665109,2,27164243
89606161,2026-08-02T23:07:18.3302146,2616.386861,2549.139405,5232.773721,2,27164960
89600101,2026-08-02T22:23:16.2058840,2615.796080,2566.112680,5231.592160,2,27157977
89601757,2026-08-02T22:35:19.6617721,2615.544362,2567.576979,5231.088723,2,27029685
89605058,2026-08-02T22:59:17.8541491,2615.114174,2564.994046,5230.228348,2,27131387
89607812,2026-08-02T23:19:17.6492572,2614.480976,2542.080852,5228.961953,2,27169533
89604502,2026-08-02T22:55:20.5408798,2612.002867,2569.799400,5224.005733,2,27124373
89602859,2026-08-02T22:43:18.1206593,2611.316709,2571.753590,5222.633418,2,26901743
89612246,2026-08-02T23:51:17.5558986,2610.669113,2554.701838,5221.338226,2,27121310
89611691,2026-08-02T23:47:17.7558776,2609.717243,2537.809285,5219.434486,2,27142320
89608366,2026-08-02T23:23:17.8644571,2609.481551,2551.453116,5218.963102,2,27033096
89611142,2026-08-02T23:43:17.7326110,2609.388222,2542.848906,5218.776445,2,26778503
89610586,2026-08-02T23:39:17.5547381,2608.570241,2547.421314,5217.140481,2,26960887
89603958,2026-08-02T22:51:18.1443488,2608.404829,2575.071148,5216.809657,2,27166414
89599545,2026-08-02T22:19:15.6394241,2607.959574,2572.265731,5215.919149,2,27029555
89602315,2026-08-02T22:39:18.2080955,2606.472299,2577.584400,5212.944597,2,27028941
89607264,2026-08-02T23:15:20.3554553,2606.105411,2532.713081,5212.210821,2,27159813
89610031,2026-08-02T23:35:20.4699712,2605.281996,2547.593119,5210.563992,2,27160408
89603409,2026-08-02T22:47:18.5476728,2604.194006,2580.894242,5208.388013,2,26993772
89599028,2026-08-02T22:15:19.1861635,2597.850004,2579.401442,5195.700007,2,27152823
89608920,2026-08-02T23:27:18.0016580,2597.396810,2545.047906,5194.793621,2,26911381
89613353,2026-08-02T23:59:20.0916807,2590.402819,2540.147076,5180.805638,2,27083615
89598984,2026-08-02T22:15:19.0859449,2584.257126,2580.667720,5168.514251,2,27162308
89613337,2026-08-02T23:59:20.0557284,2574.439739,2531.235588,5148.879477,2,26950106
89609477,2026-08-02T23:31:17.8548497,2572.157339,2488.530302,5144.314678,2,27183321
89612779,2026-08-02T23:55:21.3833364,2569.785040,2536.720055,5139.570081,2,26988169
89593522,2026-08-02T21:35:18.5575407,2541.249065,2462.489398,5082.498130,2,27153062
89606189,2026-08-02T23:07:18.3670338,2539.082763,2525.199029,5078.165527,2,27158640
89595170,2026-08-02T21:47:16.6286300,2538.915646,2465.117320,5077.831292,2,27161555
89612230,2026-08-02T23:51:17.5332420,2536.911504,2532.043484,5073.823008,2,26817141
89597365,2026-08-02T22:03:16.4453500,2536.756101,2463.935317,5073.512201,2,27156876
89592407,2026-08-02T21:27:15.3784241,2536.589371,2465.585411,5073.178742,2,27171483
89596810,2026-08-02T21:59:15.8952574,2535.315585,2466.772312,5070.631171,2,27171293
89594620,2026-08-02T21:43:16.0791295,2534.420797,2462.615963,5068.841594,2,27149520
89591854,2026-08-02T21:23:15.9905394,2534.231611,2468.992656,5068.463223,2,27162009
89610018,2026-08-02T23:35:20.4515285,2533.828737,2526.614337,5067.657473,2,27171488
89594070,2026-08-02T21:39:16.1369141,2532.556371,2465.735350,5065.112742,2,27031627
89598467,2026-08-02T22:11:18.2316258,2531.569874,2465.029364,5063.139748,2,26770893
89609462,2026-08-02T23:31:17.8308536,2530.312231,2508.274679,5060.624461,2,27155836
89590759,2026-08-02T21:15:17.9328849,2527.167884,2472.661885,5054.335769,2,27018323
89590209,2026-08-02T21:11:15.9622941,2523.810985,2476.802343,5047.621969,2,27153163
89612784,2026-08-02T23:55:21.3904963,2520.875402,2507.590808,5041.750804,2,27035478
89589648,2026-08-02T21:07:16.2634025,2519.947652,2481.322139,5039.895304,2,27151111
89591308,2026-08-02T21:19:15.5230931,2518.078724,2445.653076,5036.157448,2,27153072
89595718,2026-08-02T21:51:16.3410180,2516.932506,2440.499514,5033.865012,2,26871696
89597907,2026-08-02T22:07:17.1186730,2513.880718,2413.979568,5027.761436,2,27159481
89589102,2026-08-02T21:03:15.8219181,2512.799915,2480.987480,5025.599830,2,27146941
89586359,2026-08-02T20:43:15.9388697,2508.035015,2457.410601,5016.070030,2,27029569
89592964,2026-08-02T21:31:15.4150176,2507.022169,2401.039401,5014.044338,2,27158972
89584731,2026-08-02T20:31:15.3699400,2505.799431,2453.511882,5011.598863,2,27160076
89588553,2026-08-02T20:59:16.0528752,2502.400910,2475.941201,5004.801821,2,26903137
89585819,2026-08-02T20:39:15.3222843,2500.646688,2462.724568,5001.293375,2,27152858
89588004,2026-08-02T20:55:18.2587228,2499.456362,2443.789823,4998.912725,2,27168133
89586906,2026-08-02T20:47:15.7729140,2495.924918,2466.891392,4991.849836,2,26896486
89596266,2026-08-02T21:55:19.2366935,2493.737499,2389.765101,4987.474999,2,27093936
89598460,2026-08-02T22:11:18.2130511,2493.638223,2455.553289,4987.276446,2,27130879
89585274,2026-08-02T20:35:19.4693748,2491.320872,2468.805338,4982.641743,2,27040212
89584185,2026-08-02T20:27:15.1319399,2489.843853,2449.816020,4979.687707,2,27148796
89608901,2026-08-02T23:27:17.9769649,2489.119949,2431.184904,4978.239899,2,27166983
89601793,2026-08-02T22:35:19.7368353,2483.289220,2456.530250,4966.578439,2,27148716
89558932,2026-08-02T17:23:16.5136699,2483.181317,2444.651866,4966.362634,2,27168743
89608350,2026-08-02T23:23:17.8386302,2480.653038,2447.353332,4961.306076,2,27156403
89587456,2026-08-02T20:51:16.0801021,2480.050130,2419.845769,4960.100261,2,26909835
89560029,2026-08-02T17:31:14.9412265,2478.256505,2452.301042,4956.513011,2,27150741
89558402,2026-08-02T17:19:16.4473402,2476.754936,2458.782399,4953.509872,2,27162854
89558949,2026-08-02T17:23:16.5363415,2475.226788,2464.079680,4950.453575,2,27173074
89600673,2026-08-02T22:27:15.7479763,2474.795623,2447.353690,4949.591246,2,27166233
89559481,2026-08-02T17:27:15.9164593,2474.451529,2464.828082,4948.903057,2,27150677
89560581,2026-08-02T17:35:20.6387063,2473.972954,2467.534409,4947.945907,2,27167106
89600123,2026-08-02T22:23:16.2512123,2472.729362,2451.211066,4945.458724,2,27063517
89564456,2026-08-02T18:03:14.9086577,2471.205739,2470.463139,4942.411479,2,27165463
89561146,2026-08-02T17:39:15.2339572,2470.629603,2460.840792,4941.259205,2,27032185
89599569,2026-08-02T22:19:15.6876933,2470.221600,2454.874675,4940.443200,2,27157262
89559499,2026-08-02T17:27:15.9400238,2469.486716,2459.185285,4938.973433,2,26893840
89563899,2026-08-02T17:59:15.4219844,2469.240182,2455.633135,4938.480364,2,27154546
89561700,2026-08-02T17:43:15.2882258,2467.953668,2444.419110,4935.907335,2,27165138
89558380,2026-08-02T17:19:16.4199688,2467.636738,2458.832202,4935.273475,2,27028676
89563349,2026-08-02T17:55:17.2987220,2466.865434,2438.452536,4933.730869,2,27174324
89612793,2026-08-02T23:55:21.4085912,2466.712440,2446.836740,4933.424880,2,27157530
89599016,2026-08-02T22:15:19.1598636,2466.560682,2457.036379,4933.121364,2,27036139
89612244,2026-08-02T23:51:17.5508128,2465.996813,2445.916352,4931.993627,2,27038571
89562253,2026-08-02T17:47:15.2374916,2465.766499,2430.406002,4931.532999,2,27161249
89613336,2026-08-02T23:59:20.0539817,2464.439358,2460.060015,4928.878717,2,27039736
89562796,2026-08-02T17:51:15.6758121,2463.946850,2418.277660,4927.893701,2,26835516
89598466,2026-08-02T22:11:18.2313492,2463.290740,2460.113923,4926.581481,2,27158740
89594614,2026-08-02T21:43:16.0760706,2462.196296,2456.323298,4924.392591,2,26255059
89593523,2026-08-02T21:35:18.5597137,2460.638286,2456.626984,4921.276572,2,26471487
89597903,2026-08-02T22:07:17.1053828,2460.468901,2456.245482,4920.937801,2,27152434
89599580,2026-08-02T22:19:15.7040365,2459.551566,2455.326590,4919.103132,2,27146966
89588552,2026-08-02T20:59:16.0517375,2458.642913,2435.202592,4917.285825,2,27152265
89591851,2026-08-02T21:23:15.9791332,2457.329722,2446.761336,4914.659444,2,27031033
89610573,2026-08-02T23:39:17.5360677,2455.907219,2424.793856,4911.814438,2,27171848
89573765,2026-08-02T19:11:15.7281410,2455.899271,2441.433256,4911.798543,2,27027524
89611130,2026-08-02T23:43:17.7161994,2453.412408,2449.283320,4906.824816,2,27162477
89569369,2026-08-02T18:39:15.4220982,2452.791802,2443.139889,4905.583605,2,27149972
89589101,2026-08-02T21:03:15.8209755,2452.715607,2419.143412,4905.431215,2,27163804
89574873,2026-08-02T19:19:15.7294471,2451.405822,2444.576983,4902.811644,2,27017564
89611678,2026-08-02T23:47:17.7338545,2451.301575,2434.591274,4902.603150,2,27153871
89599007,2026-08-02T22:15:19.1386793,2450.637080,2435.492612,4901.274159,2,27044978
89597358,2026-08-02T22:03:16.4259279,2450.544796,2441.551931,4901.089591,2,26962001
89567203,2026-08-02T18:23:15.2453575,2449.940891,2430.307572,4899.881782,2,27157697
89574321,2026-08-02T19:15:17.8236823,2449.825258,2425.132073,4899.650516,2,27025255
89611687,2026-08-02T23:47:17.7461202,2448.841734,2442.001826,4897.683468,2,27042174
89595719,2026-08-02T21:51:16.3450604,2448.408940,2427.040636,4896.817880,2,27155302
89569924,2026-08-02T18:43:15.6158862,2448.277155,2421.206668,4896.554310,2,27030800
89611676,2026-08-02T23:47:17.7301924,2448.126788,2380.666934,4896.253576,2,27162143
89583639,2026-08-02T20:23:15.4009241,2447.528529,2401.214138,4895.057058,2,27154766
89613340,2026-08-02T23:59:20.0649468,2447.052373,2442.206572,4894.104746,2,27904562
89613349,2026-08-02T23:59:20.0841177,2446.954186,2437.653327,4893.908372,2,26981707
89592409,2026-08-02T21:27:15.3827147,2446.851869,2439.603930,4893.703737,2,27148895
89577078,2026-08-02T19:35:20.5240981,2446.540214,2414.234812,4893.080428,2,26945224
89586365,2026-08-02T20:43:15.9452484,2445.721113,2442.006272,4891.442226,2,27157447
89575426,2026-08-02T19:23:16.3203548,2445.548392,2423.479032,4891.096784,2,27151119
89596803,2026-08-02T21:59:15.8769657,2444.930670,2417.829758,4889.861341,2,27042253
89576529,2026-08-02T19:31:15.2958854,2444.825294,2429.713341,4889.650588,2,27156656
89603426,2026-08-02T22:47:18.5753644,2444.520872,2373.880085,4889.041744,2,27147494
89575976,2026-08-02T19:27:15.3990280,2444.196293,2426.815802,4888.392585,2,27149482
89596260,2026-08-02T21:55:19.2143626,2443.994462,2425.844663,4887.988923,2,27151798
89570475,2026-08-02T18:47:15.5624855,2443.236814,2426.093252,4886.473627,2,27153651
89592967,2026-08-02T21:31:15.4209722,2442.251549,2431.898450,4884.503098,2,27158580
89594069,2026-08-02T21:39:16.1321933,2442.130763,2413.993968,4884.261526,2,27146742
89588005,2026-08-02T20:55:18.2598576,2441.520529,2429.087870,4883.041058,2,27153313
89568824,2026-08-02T18:35:18.2877860,2440.536441,2417.466933,4881.072882,2,27162556
89591859,2026-08-02T21:23:15.9923515,2440.170500,2425.134197,4880.341000,2,27029848
89568274,2026-08-02T18:31:14.8178612,2440.010448,2413.633165,4880.020895,2,27160191
89578160,2026-08-02T19:43:15.6028359,2439.140216,2411.770749,4878.280433,2,27134852
89609464,2026-08-02T23:31:17.8333007,2438.979695,2435.487998,4877.959389,2,27154806
89572114,2026-08-02T18:59:16.6136055,2438.852315,2419.150901,4877.704631,2,27149061
89566619,2026-08-02T18:19:15.3506625,2438.414136,2422.299132,4876.828272,2,27155224
89595166,2026-08-02T21:47:16.6185279,2438.085151,2434.114208,4876.170303,2,26931164
89579817,2026-08-02T19:55:18.1128073,2437.141847,2422.325879,4874.283693,2,27036858
89594073,2026-08-02T21:39:16.1473922,2436.883109,2422.310912,4873.766218,2,27165663
89610571,2026-08-02T23:39:17.5346317,2436.565163,2392.500785,4873.130327,2,27078168
89571020,2026-08-02T18:51:14.8336032,2436.395352,2418.317973,4872.790704,2,27169450
89593518,2026-08-02T21:35:18.5495973,2435.698678,2424.586123,4871.397357,2,27074531
89580365,2026-08-02T19:59:16.1255289,2435.040903,2410.736305,4870.081806,2,26530513
89572119,2026-08-02T18:59:16.6183816,2433.581322,2383.442192,4867.162645,2,27153892
