episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
92980829,2026-08-14T12:37:00.0416275,3207.046541,3165.763947,6414.093082,2,30633593
92967748,2026-08-14T11:41:06.0121967,3207.046541,3169.085606,6414.093082,2,29416993
93065473,2026-08-14T18:42:48.1619076,3206.993829,3154.149697,6413.987657,2,30416758
93006840,2026-08-14T14:29:07.7897842,3204.350236,3154.155391,6408.700471,2,29691972
92993803,2026-08-14T13:32:59.7549784,3204.350236,3157.219729,6408.700471,2,30262115
93053492,2026-08-14T17:50:51.2915637,3203.715747,3150.583456,6407.431493,2,30365451
92923168,2026-08-14T08:28:59.6162211,3202.648134,3159.995656,6405.296269,2,29338277
93038652,2026-08-14T16:46:43.6573559,3202.438984,3153.565343,6404.877969,2,30724641
93022777,2026-08-14T15:38:43.3939517,3202.438984,3156.667151,6404.877969,2,28990910
93075611,2026-08-14T19:26:48.4597287,3202.280019,3141.937520,6404.560039,2,29268827
93084013,2026-08-14T20:02:51.9474464,3199.883134,3134.492996,6399.766268,2,29773045
92936232,2026-08-14T09:24:59.5126944,3199.658318,3150.910630,6399.316635,2,29205790
92898961,2026-08-14T06:44:55.5357291,3198.196058,3157.271343,6396.392116,2,30331694
92886859,2026-08-14T05:52:55.6809852,3198.196058,3160.603556,6396.392116,2,29359568
92825515,2026-08-14T01:28:51.6327432,3197.826855,3168.415116,6395.653710,2,29245356
92816200,2026-08-14T00:48:49.7195398,3195.937687,3168.317469,6391.875373,2,29098557
92844085,2026-08-14T02:48:54.0112687,3190.873520,3157.555083,6381.747040,2,29391916
93109775,2026-08-14T21:56:41.9586980,3190.636870,3119.328623,6381.273740,2,30075421
93117228,2026-08-14T22:28:35.1756528,3190.233914,3116.095265,6380.467829,2,30513533
92911030,2026-08-14T07:36:54.0437196,3185.869436,3129.719673,6371.738872,2,30994882
92952909,2026-08-14T10:36:59.8223451,3184.970283,3118.901522,6369.940565,2,30994655
